S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,58.70,"1,250.00","1,300.00","1,226.00","1,256.00","1,256.00",0.00,0.00,"1,264.05","2,065.00","1,227.00","2,610,270.00",52,29.00,74.00,2.36,6.04,-0.64,"1,938.00",752.00
2,ADBL,40.69,410.00,412.00,400.10,411.00,411.00,0.00,0.00,406.90,"78,818.00",410.00,"32,071,339.80",683,1.00,11.90,0.24,2.97,1.00,620.00,398.00
3,ADBLD83,61.98,"1,050.00","1,071.00","1,050.00","1,071.00","1,071.00",0.00,0.00,"1,069.15","1,990.00","1,050.00","2,127,615.00",2,21.00,21.00,2.00,2.00,0.17,"1,150.00","1,000.00"
4,AHPC,53.26,434.50,444.00,425.90,442.00,442.00,0.00,0.00,437.04,"171,026.00",429.80,"74,745,539.90",586,12.20,18.10,2.84,4.25,1.12,785.00,204.00
5,AIL,40.28,690.00,692.00,678.00,682.00,682.00,0.00,0.00,687.09,"6,603.00",678.00,"4,536,868.00",154,4.00,14.00,0.59,2.06,-0.75,"1,125.00",588.80
6,AKJCL,43.09,275.00,278.00,269.00,273.00,273.00,0.00,0.00,273.86,"54,476.00",273.00,"14,918,794.10",334,0.00,9.00,0.00,3.35,-0.31,502.00,116.00
7,AKPL,47.69,493.00,506.90,490.00,506.00,506.00,0.00,0.00,497.23,"82,669.00",493.00,"41,105,515.30",511,13.00,16.90,2.64,3.45,1.73,882.40,253.00
8,ALBSL,50.25,"1,415.00","1,440.00","1,400.00","1,438.00","1,438.00",0.00,0.00,"1,411.71","4,502.00","1,415.00","6,355,528.80",72,23.00,40.00,1.63,2.86,1.83,"2,101.20",985.00
9,ALICL,39.33,"1,145.40","1,165.00","1,114.00","1,165.00","1,165.00",0.00,0.00,"1,143.25","12,173.00","1,123.00","13,916,787.10",136,42.00,51.00,3.74,4.58,1.87,"1,565.00",903.00
10,API,60.05,450.00,473.00,445.00,467.00,467.00,0.00,0.00,459.63,"377,918.00",445.00,"173,704,300.30","1,936",22.00,28.00,4.94,6.29,1.58,670.00,239.00
11,BARUN,37.84,461.00,469.00,456.00,458.00,458.00,0.00,0.00,460.31,"15,252.00",462.00,"7,020,664.50",122,-4.00,13.00,-0.87,2.85,-0.50,763.40,167.00
12,BBC,55.14,"4,838.10","4,880.00","4,834.00","4,850.00","4,850.00",0.00,0.00,"4,839.86",500.00,"4,855.00","2,419,932.00",23,-5.00,46.00,-0.10,0.95,0.21,"8,208.00","2,720.00"
13,BFC,42.80,438.00,447.90,433.00,438.10,438.10,0.00,0.00,439.78,"10,000.00",440.00,"4,397,818.50",97,-1.90,14.90,-0.43,3.44,-0.38,630.00,129.00
14,BNT,50.73,"15,400.00","16,116.00","14,895.10","15,580.00","15,580.00",0.00,0.00,"15,512.81","1,050.00","15,199.00","16,288,446.00",44,381.00,"1,220.90",2.51,8.20,0.43,"16,116.00","8,328.00"
15,BOKL,47.25,265.00,269.80,261.10,269.00,269.00,0.00,0.00,267.51,"21,592.00",265.00,"5,776,094.80",154,4.00,8.70,1.51,3.33,0.55,433.20,240.20
16,BPCL,43.73,415.00,416.00,410.00,415.00,415.00,0.00,0.00,413.03,"10,830.00",415.00,"4,473,113.30",111,0.00,6.00,0.00,1.46,0.47,703.00,380.00
17,CBBL,48.60,"1,270.00","1,275.00","1,250.00","1,269.80","1,269.80",0.00,0.00,"1,263.15","9,042.00","1,250.00","11,421,404.20",215,19.80,25.00,1.58,2.00,0.52,"2,065.20","1,170.00"
18,CBL,56.24,244.00,248.80,242.00,246.50,246.50,0.00,0.00,245.53,"64,052.00",242.00,"15,726,380.60",304,4.50,6.80,1.86,2.81,0.40,316.00,185.00
19,CCBL,60.71,233.00,240.00,229.00,239.00,239.00,0.00,0.00,234.90,"129,711.00",230.50,"30,468,529.80",507,8.50,11.00,3.69,4.80,1.72,324.00,201.00
20,CCBLPO,44.67,120.00,120.00,120.00,120.00,120.00,0.00,0.00,120.00,"143,008.00",120.00,"17,160,960.00",7,0.00,0.00,0.00,0.00,0.00,120.00,112.00
21,CFCL,46.01,385.00,402.00,385.00,399.00,399.00,0.00,0.00,396.39,"25,698.00",382.08,"10,186,466.30",244,16.92,17.00,4.43,4.42,0.65,814.90,163.00
22,CGH,59.14,"1,405.00","1,434.00","1,385.00","1,426.00","1,426.00",0.00,0.00,"1,423.15","10,189.00","1,379.00","14,500,474.90",234,47.00,49.00,3.41,3.54,0.20,"2,800.00",159.00
23,CHCL,43.27,470.00,477.00,462.00,477.00,477.00,0.00,0.00,474.26,"20,494.00",467.81,"9,719,535.30",166,9.19,15.00,1.96,3.25,0.57,785.00,462.00
24,CHDC,57.00,802.00,832.80,796.00,828.00,828.00,0.00,0.00,819.58,"17,980.00",802.00,"14,736,102.50",364,26.00,36.80,3.24,4.62,1.02,"1,415.00",416.00
25,CHL,45.04,475.00,478.00,461.00,474.00,474.00,0.00,0.00,467.26,"17,920.00",470.00,"8,373,360.10",167,4.00,17.00,0.85,3.69,1.42,715.00,150.00
26,CIT,43.19,"3,132.40","3,250.00","3,071.00","3,200.00","3,200.00",0.00,0.00,"3,148.81","20,266.00","3,071.00","63,813,715.00",400,129.00,179.00,4.20,5.83,1.60,"5,029.00","2,625.00"
27,CLBSL,58.77,945.00,"1,011.00",945.00,"1,011.00","1,011.00",0.00,0.00,990.70,"4,501.00",945.00,"4,459,149.60",93,66.00,66.00,6.98,6.98,2.01,"1,811.00",787.00
28,CMF1,35.20,9.36,9.72,9.36,9.39,9.39,0.00,0.00,9.42,"6,397.00",9.55,"60,284.65",9,-0.16,0.36,-1.68,3.85,-0.36,16.01,9.03
29,CMF2,42.45,9.60,9.60,9.60,9.60,9.60,0.00,0.00,9.60,100.00,9.70,960.00,1,-0.10,0.00,-1.03,0.00,0.00,16.87,9.04
30,CORBL,61.95,868.00,921.00,868.00,917.00,917.00,0.00,0.00,905.90,"26,733.00",851.40,"24,217,431.90",363,65.60,53.00,7.70,6.11,1.21,"1,155.00",207.00
31,CZBIL,40.96,276.50,276.50,266.80,273.50,273.50,0.00,0.00,271.17,"66,900.00",271.10,"18,141,410.50",334,2.40,9.70,0.89,3.64,0.85,444.00,217.31
32,DDBL,54.24,"1,160.00","1,200.00","1,160.00","1,190.00","1,190.00",0.00,0.00,"1,186.28","16,074.00","1,170.00","19,068,227.40",215,20.00,40.00,1.71,3.45,0.31,"2,420.00","1,019.00"
33,DHPL,44.15,283.00,283.00,272.10,272.10,272.10,0.00,0.00,274.82,"9,573.00",278.00,"2,630,822.80",88,-5.90,10.90,-2.12,4.01,-1.00,485.20,100.00
34,EBL,57.76,536.00,551.80,532.00,548.00,548.00,0.00,0.00,543.56,"40,142.00",535.30,"21,819,449.00",238,12.70,19.80,2.37,3.72,0.81,864.00,515.00
35,EDBL,47.76,519.90,519.90,501.00,513.00,513.00,0.00,0.00,509.31,"6,732.00",513.80,"3,428,644.40",51,-0.80,18.90,-0.16,3.77,0.72,"1,195.00",339.00
36,EIC,40.18,637.00,680.90,637.00,664.30,664.30,0.00,0.00,656.08,"7,054.00",645.00,"4,627,998.00",73,19.30,43.90,2.99,6.89,1.24,885.00,525.00
37,EICPO,46.24,421.00,437.90,412.50,437.90,437.90,0.00,0.00,428.42,"5,115.00",412.80,"2,191,362.50",10,25.10,25.40,6.08,6.16,2.17,530.10,267.00
38,FMDBL,54.19,735.00,780.00,731.00,769.70,769.70,0.00,0.00,756.29,"18,734.00",730.00,"14,168,262.70",186,39.70,49.00,5.44,6.70,1.74,"1,365.00",572.00
39,FOWAD,41.49,"2,000.00","2,070.00","2,000.00","2,050.00","2,050.00",0.00,0.00,"2,040.90","11,450.00","1,962.96","23,368,361.40",316,87.04,70.00,4.43,3.50,0.44,"3,530.00","2,000.00"
40,GBBL,53.57,510.00,531.00,504.00,527.00,527.00,0.00,0.00,518.32,"70,720.00",504.20,"36,655,490.00",330,22.80,27.00,4.52,5.36,1.65,750.00,293.00
41,GBD80/81,52.72,"1,023.00","1,023.00","1,023.00","1,023.00","1,023.00",0.00,0.00,"1,023.00",25.00,"1,003.00","25,575.00",1,20.00,0.00,1.99,0.00,0.00,"1,085.00","1,000.00"
42,GBIME,42.62,304.80,304.80,298.00,300.00,300.00,0.00,0.00,299.64,"51,165.00",298.90,"15,330,971.40",483,1.10,6.80,0.37,2.28,0.12,522.00,275.00
43,GBLBS,49.57,905.00,928.00,895.00,928.00,928.00,0.00,0.00,914.60,"12,770.00",910.00,"11,679,443.50",127,18.00,33.00,1.98,3.69,1.44,"1,437.00",561.00
44,GFCL,46.04,544.00,558.00,544.00,558.00,558.00,0.00,0.00,551.71,"17,954.00",533.46,"9,905,410.50",199,24.54,14.00,4.60,2.57,1.13,"1,010.00",192.00
45,GHL,42.23,322.00,322.00,308.50,310.00,310.00,0.00,0.00,312.61,"2,435.00",316.50,"761,206.60",40,-6.50,13.50,-2.05,4.38,-0.84,555.90,102.00
46,GIC,40.41,573.00,597.00,573.00,596.90,596.90,0.00,0.00,590.54,"6,174.00",578.90,"3,646,009.50",174,18.00,24.00,3.11,4.19,1.07,860.00,485.10
47,GILB,39.02,"1,570.00","1,621.00","1,570.00","1,601.00","1,601.00",0.00,0.00,"1,612.87","2,261.00","1,566.00","3,646,706.00",54,35.00,51.00,2.23,3.25,-0.74,"3,191.00","1,352.00"
48,GIMES1,48.05,10.56,10.80,10.50,10.80,10.80,0.00,0.00,10.59,"78,503.00",10.65,"831,363.50",45,0.15,0.30,1.41,2.86,1.94,25.09,9.90
49,GLBSL,49.53,"1,224.00","1,310.00","1,215.20","1,215.20","1,215.20",0.00,0.00,"1,252.81",755.00,"1,200.00","945,872.00",19,15.20,94.80,1.27,7.80,-3.10,"2,245.00",811.00
50,GLH,56.58,372.50,398.00,372.50,398.00,398.00,0.00,0.00,383.95,"12,743.00",380.00,"4,892,709.30",200,18.00,25.50,4.74,6.85,3.53,657.00,299.00
51,GLICL,47.62,574.00,589.00,570.00,583.00,583.00,0.00,0.00,580.37,"28,538.00",563.00,"16,562,724.60",169,20.00,19.00,3.55,3.33,0.45,901.00,460.00
52,GMFBS,54.73,"1,190.00","1,245.00","1,190.00","1,225.00","1,225.00",0.00,0.00,"1,230.04","1,048.00","1,180.00","1,289,083.60",28,45.00,55.00,3.81,4.62,-0.41,"1,996.00",960.00
53,GMFIL,49.64,423.00,438.50,420.00,433.00,433.00,0.00,0.00,430.62,"9,998.00",415.00,"4,305,379.00",63,18.00,18.50,4.34,4.40,0.55,773.00,184.00
54,GRDBL,41.19,325.40,344.30,322.00,322.50,322.50,0.00,0.00,325.69,"4,989.00",319.10,"1,624,877.70",58,3.40,22.30,1.07,6.93,-0.99,537.90,140.00
55,GUFL,43.68,806.00,806.00,774.20,779.90,779.90,0.00,0.00,780.12,"73,992.00",822.00,"57,722,452.30",453,-42.10,31.80,-5.12,4.11,-0.03,"1,500.00",199.00
56,HDHPC,43.93,313.00,313.00,303.00,307.00,307.00,0.00,0.00,307.77,"33,074.00",307.00,"10,179,066.00",206,0.00,10.00,0.00,3.30,-0.25,478.90,116.00
57,HDL,45.31,"4,004.00","4,318.20","4,004.00","4,318.00","4,318.00",0.00,0.00,"4,272.17","105,193.00","3,925.71","449,402,591.90","3,385",392.29,314.20,9.99,7.85,1.06,"7,938.00","3,695.00"
58,HGI,42.32,642.00,667.00,637.00,660.00,660.00,0.00,0.00,653.34,"17,597.00",640.00,"11,496,752.20",93,20.00,30.00,3.13,4.71,1.01,982.00,557.00
59,HIDCL,43.59,255.00,259.50,252.00,255.90,255.90,0.00,0.00,256.20,"103,935.00",255.00,"26,628,626.30",679,0.90,7.50,0.35,2.98,-0.12,606.00,244.10
60,HPPL,48.24,424.60,426.00,419.00,422.30,422.30,0.00,0.00,423.14,"15,483.00",416.30,"6,551,539.20",106,6.00,7.00,1.44,1.67,-0.20,749.10,219.00
61,HURJA,50.43,416.00,420.00,407.00,415.00,415.00,0.00,0.00,409.00,690.00,408.00,"282,207.00",21,7.00,13.00,1.72,3.19,1.45,685.40,189.00
62,ICFC,48.34,585.00,593.00,580.00,589.00,589.00,0.00,0.00,587.53,"35,465.00",585.30,"20,836,762.70",322,3.70,13.00,0.63,2.24,0.25,"1,176.80",255.00
63,ICFCD83,61.98,"1,176.90","1,182.00","1,160.00","1,182.00","1,182.00",0.00,0.00,"1,173.69",675.00,"1,154.60","792,240.00",5,27.40,22.00,2.37,1.90,0.70,"1,274.00","1,080.00"
64,IGI,41.27,"1,020.00","1,055.00","1,001.00","1,040.10","1,040.10",0.00,0.00,"1,038.73","24,524.00","1,000.00","25,473,883.70",231,40.10,54.00,4.01,5.39,0.13,"1,465.00",592.00
65,ILBS,37.63,"1,330.00","1,350.00","1,304.00","1,348.50","1,348.50",0.00,0.00,"1,329.43","2,259.00","1,307.75","3,003,173.30",74,40.75,46.00,3.12,3.53,1.41,"2,140.00","1,016.00"
66,JBBL,47.63,392.00,402.00,388.00,401.50,401.50,0.00,0.00,394.68,"59,180.00",388.00,"23,356,959.70",359,13.50,14.00,3.48,3.61,1.70,649.90,213.00
67,JBLB,38.80,"4,460.00","4,460.00","4,290.00","4,410.00","4,410.00",0.00,0.00,"4,407.01","7,580.00","4,375.00","33,405,140.40",445,35.00,170.00,0.80,3.96,0.07,"5,516.90",890.00
68,JFL,45.41,575.00,594.00,572.00,586.00,586.00,0.00,0.00,585.55,"8,566.00",583.00,"5,015,789.20",83,3.00,22.00,0.51,3.85,0.08,836.00,225.00
69,JLI,50.68,580.00,622.00,560.00,605.00,605.00,0.00,0.00,601.79,"28,846.00",570.00,"17,359,345.50",766,35.00,62.00,6.14,11.07,0.53,998.00,360.00
70,JOSHI,44.58,304.00,306.00,298.00,301.90,301.90,0.00,0.00,300.30,"39,788.00",303.00,"11,948,280.00",244,-1.10,8.00,-0.36,2.68,0.53,507.00,102.00
71,JSLBB,51.04,"2,610.00","2,667.90","2,605.00","2,667.90","2,667.90",0.00,0.00,"2,629.64","1,702.00","2,610.00","4,475,648.20",62,57.90,62.90,2.22,2.41,1.43,"5,500.00","1,750.00"
72,KBL,47.94,244.80,246.00,237.00,245.80,245.80,0.00,0.00,242.86,"69,361.00",240.00,"16,845,323.70",315,5.80,9.00,2.42,3.80,1.19,413.00,223.00
73,KBLD86,49.77,"1,039.90","1,039.90","1,039.90","1,039.90","1,039.90",0.00,0.00,"1,039.90",25.00,"1,020.00","25,997.50",1,19.90,0.00,1.95,0.00,0.00,"1,141.00",997.00
74,KEF,40.84,8.77,9.08,8.77,9.00,9.00,0.00,0.00,8.98,"22,020.00",8.94,"197,793.60",35,0.06,0.31,0.67,3.53,0.19,11.65,8.67
75,KKHC,44.84,282.00,283.00,276.40,279.00,279.00,0.00,0.00,278.56,"8,084.00",282.00,"2,251,870.50",108,-3.00,6.60,-1.06,2.39,0.16,556.20,100.00
76,KLBSL,43.50,"1,244.00","1,319.90","1,244.00","1,310.00","1,310.00",0.00,0.00,"1,292.32","1,872.00","1,220.00","2,419,227.00",27,90.00,75.90,7.38,6.10,1.35,"2,042.00","1,072.00"
77,KMCDB,42.50,"1,195.00","1,234.50","1,195.00","1,234.30","1,234.30",0.00,0.00,"1,219.30","6,016.00","1,216.70","7,335,313.00",89,17.60,39.50,1.45,3.31,1.22,"1,715.00",850.00
78,KPCL,52.55,501.50,519.10,481.40,518.00,518.00,0.00,0.00,501.85,"49,459.00",500.00,"24,820,932.40",250,18.00,37.70,3.60,7.83,3.12,878.90,188.00
79,KRBL,46.53,375.00,375.00,366.00,372.00,372.00,0.00,0.00,369.99,"10,196.00",370.00,"3,772,402.80",71,2.00,9.00,0.54,2.46,0.54,607.00,128.00
80,KSBBL,48.58,440.00,450.80,430.10,448.00,448.00,0.00,0.00,443.24,"44,696.00",435.00,"19,810,900.20",267,13.00,20.70,2.99,4.81,1.06,866.90,215.00
81,LBBL,53.05,435.00,456.90,430.00,456.00,456.00,0.00,0.00,443.38,"82,207.00",430.20,"36,448,928.50",290,25.80,26.90,6.00,6.26,2.77,774.00,202.00
82,LBL,54.75,279.30,288.00,273.80,283.00,283.00,0.00,0.00,281.75,"35,710.00",273.90,"10,061,277.40",172,9.10,14.20,3.32,5.19,0.44,447.00,245.00
83,LBLD88,45.66,925.00,925.00,923.50,923.50,923.50,0.00,0.00,924.03,75.00,937.10,"69,302.50",3,-13.60,1.50,-1.45,0.16,-0.06,"1,000.00",923.50
84,LEC,43.66,310.00,320.00,305.00,310.00,310.00,0.00,0.00,309.52,"2,890.00",314.00,"894,500.00",61,-4.00,15.00,-1.27,4.92,0.16,530.00,208.00
85,LEMF,38.44,9.74,9.93,9.74,9.74,9.74,0.00,0.00,9.88,"15,050.00",9.55,"148,715.25",10,0.19,0.19,1.99,1.95,-1.45,19.34,9.16
86,LGIL,49.06,692.90,706.50,679.00,706.00,706.00,0.00,0.00,698.24,"28,433.00",680.00,"19,852,980.90",215,26.00,27.50,3.82,4.05,1.10,975.00,566.50
87,LICN,38.74,"1,969.00","1,973.90","1,930.00","1,949.00","1,949.00",0.00,0.00,"1,951.14","3,495.00","1,937.80","6,819,249.50",49,11.20,43.90,0.58,2.27,-0.11,"2,800.00","1,700.00"
88,LLBS,41.41,"1,410.00","1,448.00","1,400.00","1,448.00","1,448.00",0.00,0.00,"1,413.39","1,668.00","1,401.00","2,357,530.00",21,47.00,48.00,3.35,3.43,2.39,"2,574.00","1,205.00"
89,LUK,43.74,9.37,9.64,9.37,9.64,9.64,0.00,0.00,9.53,"2,800.00",9.46,"26,691.00",6,0.18,0.27,1.90,2.88,1.12,16.00,9.14
90,MBJC,58.49,144.60,161.00,144.60,161.00,161.00,0.00,0.00,158.42,239.00,146.40,"37,861.90",30,14.60,16.40,9.97,11.34,1.60,161.00,100.00
91,MBL,48.32,311.00,323.10,311.00,321.00,321.00,0.00,0.00,321.12,"114,133.00",316.00,"36,649,823.00",207,5.00,12.10,1.58,3.89,-0.04,455.00,247.00
92,MBLD2085,33.70,"1,040.00","1,040.00","1,040.00","1,040.00","1,040.00",0.00,0.00,"1,040.00",25.00,"1,020.00","26,000.00",1,20.00,0.00,1.96,0.00,0.00,"1,119.00","1,000.00"
93,MDB,43.68,451.00,457.00,440.00,457.00,457.00,0.00,0.00,450.30,"15,567.00",448.80,"7,009,825.00",93,8.20,17.00,1.83,3.86,1.47,873.20,320.00
94,MEGA,56.65,287.00,287.00,281.50,284.50,284.50,0.00,0.00,284.41,"68,698.00",284.00,"19,538,251.50",360,0.50,5.50,0.18,1.95,0.03,405.00,247.00
95,MEN,36.01,"1,030.00","1,070.00","1,020.00","1,051.00","1,051.00",0.00,0.00,"1,051.31","1,790.00","1,048.60","1,881,840.00",58,2.40,50.00,0.23,4.90,-0.03,"1,530.00",371.00
96,MERO,56.90,"1,035.00","1,082.00","1,030.00","1,079.00","1,079.00",0.00,0.00,"1,066.57","12,952.00","1,035.00","13,814,252.40",167,44.00,52.00,4.25,5.05,1.15,"1,989.00",878.10
97,MFIL,40.33,671.00,680.00,635.10,650.00,650.00,0.00,0.00,651.77,"80,735.00",670.71,"52,620,679.70","1,030",-20.71,44.90,-3.09,7.07,-0.27,"1,456.00",319.00
98,MFLD85,52.91,980.00,980.00,980.00,980.00,980.00,0.00,0.00,980.00,25.00,969.40,"24,500.00",1,10.60,0.00,1.09,0.00,0.00,"1,055.00",967.00
99,MHNL,44.54,407.00,420.00,401.10,407.00,407.00,0.00,0.00,409.74,"6,716.00",401.00,"2,751,794.00",53,6.00,18.90,1.50,4.71,-0.67,720.00,177.00
100,MKJC,43.55,425.00,425.00,410.00,420.00,420.00,0.00,0.00,417.25,"1,877.00",416.80,"783,187.20",84,3.20,15.00,0.77,3.66,0.65,598.00,186.50
101,MKLB,46.00,"1,300.00","1,377.00","1,300.00","1,327.50","1,327.50",0.00,0.00,"1,338.11",500.00,"1,325.00","669,056.00",33,2.50,77.00,0.19,5.92,-0.80,"2,310.00",296.70
102,MLBBL,61.98,"1,840.00","1,963.50","1,840.00","1,959.00","1,959.00",0.00,0.00,"1,931.97","9,030.00","1,825.00","17,445,714.20",130,134.00,123.50,7.34,6.71,1.38,"2,540.00","1,201.00"
103,MLBL,39.27,450.00,467.00,442.00,466.00,466.00,0.00,0.00,456.83,"107,893.00",446.10,"49,288,371.10",466,19.90,25.00,4.46,5.66,1.97,883.00,232.00
104,MLBS,48.05,"1,314.00","1,375.00","1,290.00","1,340.00","1,340.00",0.00,0.00,"1,323.16","1,120.00","1,314.00","1,481,941.00",75,26.00,85.00,1.98,6.59,1.26,"2,189.10",397.50
105,MLBSL,48.23,"3,483.30","3,549.00","3,479.00","3,503.00","3,503.00",0.00,0.00,"3,529.33","1,449.00","3,415.00","5,113,998.00",74,88.00,70.00,2.58,2.01,-0.75,"5,749.00",438.00
106,MMF1,43.90,8.90,9.18,8.82,8.90,8.90,0.00,0.00,8.97,"16,500.00",8.96,"147,937.00",34,-0.06,0.36,-0.67,4.08,-0.74,10.28,8.58
107,MMFDB,49.29,"1,500.00","1,565.00","1,500.00","1,555.00","1,555.00",0.00,0.00,"1,549.33","10,950.00","1,500.00","16,965,204.70",169,55.00,65.00,3.67,4.33,0.36,"2,095.00","1,025.00"
108,MMFDBP,46.90,586.00,586.00,586.00,586.00,586.00,0.00,0.00,586.00,"19,868.00",586.00,"11,642,648.00",8,0.00,0.00,0.00,0.00,0.00,906.00,525.00
109,MNBBL,51.55,504.90,512.00,495.00,510.00,510.00,0.00,0.00,503.52,"47,768.00",495.00,"24,052,044.80",331,15.00,17.00,3.03,3.43,1.27,850.00,337.00
110,MPFL,47.12,401.80,433.00,401.80,419.90,419.90,0.00,0.00,420.17,"4,759.00",410.00,"1,999,607.10",67,9.90,31.20,2.41,7.77,-0.07,696.00,145.00
111,MSLB,38.56,"1,514.70","1,555.00","1,514.70","1,515.00","1,515.00",0.00,0.00,"1,539.42",495.00,"1,485.00","762,012.00",10,30.00,40.30,2.02,2.66,-1.61,"3,131.00","1,485.00"
112,NABBC,46.83,476.00,503.80,467.00,485.50,485.50,0.00,0.00,482.64,"4,661.00",485.00,"2,249,605.00",70,0.50,36.80,0.10,7.88,0.59,"1,251.10",390.00
113,NABIL,43.23,"1,107.00","1,151.50","1,086.00","1,144.00","1,144.00",0.00,0.00,"1,125.85","263,845.00","1,085.33","297,049,298.90","4,762",58.67,65.50,5.41,6.03,1.59,"1,740.00","1,042.00"
114,NBB,61.98,410.50,426.80,402.50,408.00,408.00,0.00,0.00,414.29,"456,727.00",402.50,"189,215,827.40","2,554",5.50,24.30,1.37,6.04,-1.54,515.00,256.00
115,NBF2,35.46,10.50,10.50,10.30,10.45,10.45,0.00,0.00,10.48,"14,800.00",10.67,"155,035.00",9,-0.22,0.20,-2.06,1.94,-0.24,17.00,9.65
116,NBF3,57.60,9.29,9.50,9.14,9.50,9.50,0.00,0.00,9.22,"60,550.00",9.47,"558,392.00",64,0.03,0.36,0.32,3.94,2.93,10.08,9.13
117,NBL,47.92,341.00,345.00,340.00,341.40,341.40,0.00,0.00,341.68,"64,624.00",339.90,"22,080,511.50",404,1.50,5.00,0.44,1.47,-0.08,575.00,317.00
118,NBLD85,49.78,910.30,911.40,893.20,893.20,893.20,0.00,0.00,905.81,125.00,920.00,"113,226.00",5,-26.80,18.20,-2.91,2.04,-1.41,"1,000.00",893.20
119,NCCB,38.60,260.00,264.00,257.10,262.00,262.00,0.00,0.00,260.84,"52,145.00",261.00,"13,601,302.10",204,1.00,6.90,0.38,2.68,0.44,407.00,236.08
