S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
120,NCCD86,53.64,989.60,"1,000.00",989.60,"1,000.00","1,000.00",0.00,0.00,999.44,"1,115.00",970.20,"1,114,380.00",4,29.80,10.40,3.07,1.05,0.06,"1,026.00",970.20
121,NEF,43.53,10.39,10.50,10.21,10.21,10.21,0.00,0.00,10.27,"127,850.00",10.60,"1,312,757.50",26,-0.39,0.29,-3.68,2.84,-0.57,17.49,9.83
122,NFS,46.06,498.00,507.00,490.00,499.00,499.00,0.00,0.00,495.74,"8,665.00",498.00,"4,295,620.50",78,1.00,17.00,0.20,3.47,0.65,806.00,202.00
123,NGPL,52.62,602.00,611.90,579.20,610.00,610.00,0.00,0.00,586.70,"130,786.00",591.00,"76,731,802.10",324,19.00,32.70,3.21,5.65,3.82,"1,397.00",210.00
124,NHDL,44.07,385.00,401.00,383.10,388.90,388.90,0.00,0.00,388.79,"13,651.00",384.00,"5,307,327.10",95,4.90,17.90,1.28,4.67,0.03,840.00,220.00
125,NHPC,43.98,339.00,340.00,333.00,335.00,335.00,0.00,0.00,334.91,"124,593.00",334.00,"41,727,571.70",507,1.00,7.00,0.30,2.10,0.03,530.90,111.00
126,NIBD84,47.23,933.20,933.20,931.20,931.20,931.20,0.00,0.00,932.54,125.00,930.00,"116,567.50",6,1.20,2.00,0.13,0.21,-0.14,"1,000.00",930.00
127,NIBLPF,48.13,9.85,9.90,9.71,9.87,9.87,0.00,0.00,9.76,"13,253.00",9.85,"129,315.65",9,0.02,0.19,0.20,1.96,1.14,20.68,9.30
128,NIBSF1,60.12,12.24,12.28,12.15,12.15,12.15,0.00,0.00,12.20,"97,000.00",12.10,"1,182,968.99",24,0.05,0.13,0.41,1.07,-0.37,17.71,11.25
129,NIBSF2,40.68,8.82,9.10,8.82,8.91,8.91,0.00,0.00,9.03,"5,450.00",9.00,"49,240.50",15,-0.09,0.28,-1.00,3.17,-1.40,11.53,8.56
130,NICA,53.38,754.80,773.00,730.00,769.00,769.00,0.00,0.00,760.23,"73,533.00",740.00,"55,902,252.30",558,29.00,43.00,3.92,5.89,1.14,"1,085.00",701.00
131,NICAD8283,44.58,"1,030.00","1,030.00","1,030.00","1,030.00","1,030.00",0.00,0.00,"1,030.00",50.00,"1,025.10","51,500.00",1,4.90,0.00,0.48,0.00,0.00,"1,246.00","1,019.30"
132,NICBF,50.25,10.30,10.65,10.30,10.50,10.50,0.00,0.00,10.51,"3,968.00",10.30,"41,689.70",7,0.20,0.35,1.94,3.40,-0.06,17.00,9.92
133,NICD83/84,50.06,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",0.00,0.00,"1,000.00",20.00,"1,015.00","20,000.00",1,-15.00,0.00,-1.48,0.00,0.00,"1,123.00",999.10
134,NICGF,46.10,11.40,11.40,11.10,11.10,11.10,0.00,0.00,11.12,"53,000.00",11.19,"589,170.00",6,-0.09,0.30,-0.80,2.70,-0.15,18.12,10.29
135,NICL,41.65,779.90,812.00,777.00,808.00,808.00,0.00,0.00,802.47,"31,748.00",779.90,"25,476,959.20",300,28.10,35.00,3.60,4.50,0.68,"1,294.00",596.00
136,NICLBSL,59.08,"1,045.00","1,142.00","1,045.00","1,110.00","1,110.00",0.00,0.00,"1,096.77","15,254.00","1,049.00","16,730,062.10",414,61.00,97.00,5.82,9.28,1.19,"2,037.00",780.00
137,NICSF,49.46,8.87,9.00,8.83,9.00,9.00,0.00,0.00,8.91,"5,250.00",8.87,"46,758.00",17,0.13,0.17,1.47,1.93,1.04,10.10,8.75
138,NIFRA,43.06,291.00,295.00,290.00,292.00,292.00,0.00,0.00,291.79,"75,101.00",291.00,"21,913,380.80","1,071",1.00,5.00,0.34,1.72,0.07,726.00,268.50
139,NIL,41.93,"1,132.10","1,195.00","1,132.00","1,193.00","1,193.00",0.00,0.00,"1,171.60","26,952.00","1,145.00","31,577,046.70",353,48.00,63.00,4.19,5.57,1.79,"1,900.00",950.00
140,NLBBL,54.88,"1,046.00","1,096.50","1,046.00","1,081.00","1,081.00",0.00,0.00,"1,073.27","5,836.00","1,044.00","6,263,609.50",72,37.00,50.50,3.54,4.83,0.71,"1,885.00",901.80
141,NLG,41.85,845.00,883.00,845.00,883.00,883.00,0.00,0.00,871.48,"10,807.00",853.00,"9,418,034.90",114,30.00,38.00,3.52,4.50,1.31,"1,422.00",710.00
142,NLIC,39.43,"1,540.00","1,540.00","1,490.00","1,519.00","1,519.00",0.00,0.00,"1,517.43","36,427.00","1,510.00","55,275,372.60",541,9.00,50.00,0.60,3.36,0.10,"3,000.00","1,270.00"
143,NLICL,50.98,930.10,977.00,929.00,975.00,975.00,0.00,0.00,964.62,"37,160.00",944.50,"35,845,303.50",251,30.50,48.00,3.23,5.17,1.06,"1,411.00",780.00
144,NMB,47.75,330.00,332.00,326.00,329.50,329.50,0.00,0.00,329.60,"55,759.00",329.00,"18,378,241.50",336,0.50,6.00,0.15,1.84,-0.03,517.00,326.00
145,NMB50,55.40,11.61,11.78,11.55,11.55,11.55,0.00,0.00,11.59,"120,700.00",11.55,"1,399,171.63",19,0.00,0.23,0.00,1.99,-0.36,18.47,10.05
146,NMBD2085,42.82,"1,005.00","1,005.00","1,005.00","1,005.00","1,005.00",0.00,0.00,"1,005.00",50.00,"1,000.00","50,250.00",1,5.00,0.00,0.50,0.00,0.00,"1,030.00",992.50
147,NMBHF1,44.74,11.20,11.20,11.01,11.05,11.05,0.00,0.00,11.08,"20,761.00",11.16,"230,007.61",8,-0.11,0.19,-0.99,1.73,-0.26,16.25,9.91
148,NMBMF,48.90,"1,010.00","1,054.20","1,010.00","1,048.00","1,048.00",0.00,0.00,"1,034.53","3,279.00","1,010.00","3,392,213.00",44,38.00,44.20,3.76,4.38,1.29,"1,661.00",968.00
149,NMFBS,60.09,"3,270.00","3,445.00","3,250.00","3,415.00","3,415.00",0.00,0.00,"3,384.42","11,085.00","3,218.00","37,516,288.90",343,197.00,195.00,6.12,6.00,0.90,"4,080.00","2,210.00"
150,NRIC,39.35,"1,149.00","1,154.00","1,132.00","1,142.00","1,142.00",0.00,0.00,"1,144.18","41,370.00","1,132.00","47,334,719.90",605,10.00,22.00,0.88,1.94,-0.19,"2,010.00","1,105.10"
151,NRN,45.46,510.00,534.00,510.00,533.00,533.00,0.00,0.00,525.71,"8,484.00",511.43,"4,460,154.20",130,21.57,24.00,4.22,4.71,1.37,990.00,342.00
152,NSLB,58.66,"1,221.70","1,264.00","1,180.10","1,264.00","1,264.00",0.00,0.00,"1,234.45","1,830.00","1,198.00","2,259,051.00",23,66.00,83.90,5.51,7.11,2.34,"1,987.90",960.00
153,NTC,51.76,"1,300.00","1,341.00","1,283.00","1,325.00","1,325.00",0.00,0.00,"1,303.00","79,727.00","1,283.00","103,884,333.10",327,42.00,58.00,3.27,4.52,1.66,"1,500.00",972.00
154,NUBL,39.30,"1,190.00","1,203.00","1,172.00","1,195.00","1,195.00",0.00,0.00,"1,194.19","12,339.00","1,192.00","14,735,153.90",199,3.00,31.00,0.25,2.65,0.07,"1,919.00","1,166.00"
155,NYADI,56.90,356.80,386.10,353.00,383.00,383.00,0.00,0.00,370.99,"11,390.00",364.00,"4,225,588.00",370,19.00,33.10,5.22,9.38,3.14,499.80,282.30
156,OHL,47.95,480.00,480.00,471.00,476.00,476.00,0.00,0.00,475.12,"1,295.00",474.00,"615,285.00",12,2.00,9.00,0.42,1.91,0.18,761.00,389.00
157,PBLD84,58.15,"1,010.00","1,010.00","1,010.00","1,010.00","1,010.00",0.00,0.00,"1,010.00",291.00,"1,005.00","293,910.00",2,5.00,0.00,0.50,0.00,0.00,"1,100.00",980.00
158,PCBL,49.45,340.00,340.00,330.00,335.00,335.00,0.00,0.00,333.60,"65,670.00",334.00,"21,907,737.50",397,1.00,10.00,0.30,3.03,0.42,540.00,310.00
159,PFL,49.12,436.10,445.00,435.10,445.00,445.00,0.00,0.00,441.09,"7,887.00",440.00,"3,478,901.00",112,5.00,9.90,1.14,2.28,0.88,920.00,164.00
160,PIC,42.94,"1,009.00","1,014.80",985.90,"1,002.00","1,002.00",0.00,0.00,"1,004.60","10,192.00","1,006.00","10,238,855.40",140,-4.00,28.90,-0.40,2.93,-0.26,"1,399.00",817.00
161,PICL,40.86,660.00,679.00,644.00,670.10,670.10,0.00,0.00,671.44,"16,238.00",654.00,"10,902,905.00",91,16.10,35.00,2.46,5.43,-0.20,994.00,543.00
162,PLI,47.21,569.00,590.00,563.20,589.00,589.00,0.00,0.00,575.75,"9,874.00",570.00,"5,684,926.40",367,19.00,26.80,3.33,4.76,2.25,"1,016.00",137.00
163,PLIC,56.34,700.00,721.00,690.00,720.00,720.00,0.00,0.00,712.43,"13,043.00",695.90,"9,292,237.50",118,24.10,31.00,3.46,4.49,1.05,"1,133.00",570.00
164,PLICPO,40.48,340.00,340.00,340.00,340.00,340.00,0.00,0.00,340.00,"41,317.00",340.00,"14,047,780.00",1,0.00,0.00,0.00,0.00,0.00,520.00,340.00
165,PMHPL,44.46,304.00,315.00,303.20,312.00,312.00,0.00,0.00,310.45,"8,846.00",309.30,"2,746,261.30",84,2.70,11.80,0.87,3.89,0.50,484.00,120.00
166,PPCL,44.44,452.80,469.90,436.00,451.00,451.00,0.00,0.00,449.39,"4,013.00",444.00,"1,803,383.90",50,7.00,33.90,1.58,7.78,0.36,642.00,193.00
167,PRIN,50.57,785.40,820.00,780.00,819.00,819.00,0.00,0.00,805.85,"22,315.00",780.00,"17,982,565.80",180,39.00,40.00,5.00,5.13,1.61,"1,162.00",630.00
168,PROFL,48.54,346.00,357.00,345.00,354.90,354.90,0.00,0.00,352.57,"26,954.00",350.00,"9,503,097.50",152,4.90,12.00,1.40,3.48,0.66,574.00,119.00
169,PRVU,49.80,306.40,308.00,300.10,305.00,305.00,0.00,0.00,304.48,"63,255.00",300.40,"19,260,125.20",318,4.60,7.90,1.53,2.63,0.17,525.00,285.00
170,PSF,45.38,9.00,9.18,8.92,9.10,9.10,0.00,0.00,8.98,"42,700.00",9.10,"383,533.00",24,0.00,0.26,0.00,2.91,1.30,11.22,8.75
171,RADHI,46.82,556.90,558.00,545.00,553.00,553.00,0.00,0.00,551.64,"12,496.00",546.00,"6,893,260.50",140,7.00,13.00,1.28,2.39,0.25,"1,340.00",277.00
172,RBCL,60.20,"17,199.00","18,810.00","17,199.00","18,032.10","18,032.10",0.00,0.00,"18,230.30","1,313.00","17,100.00","23,936,382.00",119,932.10,"1,611.00",5.45,9.37,-1.10,"24,370.00","13,907.00"
173,RBCLPO,61.85,"14,301.00","15,954.40","14,301.00","15,840.00","15,840.00",0.00,0.00,"15,716.94","2,221.00","14,504.00","34,907,328.00",89,"1,336.00","1,653.40",9.21,11.56,0.78,"20,185.00","11,310.00"
174,RHPL,39.62,348.00,350.00,341.10,344.30,344.30,0.00,0.00,344.93,"22,200.00",343.80,"7,657,545.50",211,0.50,8.90,0.15,2.61,-0.18,613.00,276.00
175,RLFL,49.63,487.00,500.00,485.00,494.00,494.00,0.00,0.00,492.08,"29,529.00",482.00,"14,530,669.50",182,12.00,15.00,2.49,3.09,0.39,814.00,156.00
176,RLFLPO,36.27,316.00,316.00,316.00,316.00,316.00,0.00,0.00,316.00,"1,326.00",316.00,"419,016.00",1,0.00,0.00,0.00,0.00,0.00,346.00,109.00
177,RLI,39.68,514.00,530.00,510.00,528.00,528.00,0.00,0.00,521.00,"11,237.00",515.00,"5,854,430.20",303,13.00,20.00,2.52,3.92,1.33,818.00,423.40
178,RMDC,40.31,"1,166.00","1,178.00","1,143.00","1,178.00","1,178.00",0.00,0.00,"1,154.88","15,088.00","1,143.33","17,424,790.40",175,34.67,35.00,3.03,3.06,1.96,"1,800.00","1,001.00"
179,RMF1,41.55,8.92,9.20,8.91,8.91,8.91,0.00,0.00,9.02,"7,700.00",9.10,"69,440.00",19,-0.19,0.29,-2.09,3.25,-1.21,10.30,8.80
180,RSDC,51.01,690.00,757.00,690.00,730.10,730.10,0.00,0.00,714.24,"9,096.00",689.00,"6,496,745.40",116,41.10,67.00,5.97,9.71,2.17,"1,194.40",566.00
181,RURU,50.54,900.00,928.00,895.00,928.00,928.00,0.00,0.00,912.28,"1,095.00",915.00,"998,950.00",37,13.00,33.00,1.42,3.69,1.69,"1,849.20",356.00
182,SABSL,47.42,"1,277.00","1,325.00","1,270.00","1,310.00","1,310.00",0.00,0.00,"1,297.71","1,548.00","1,260.00","2,008,851.60",48,50.00,55.00,3.97,4.33,0.94,"2,306.20","1,024.00"
183,SADBL,49.52,325.00,338.00,323.50,336.00,336.00,0.00,0.00,330.90,"39,791.00",325.00,"13,166,954.70",203,11.00,14.50,3.38,4.48,1.52,595.00,174.00
184,SADBLP,42.26,226.00,226.00,226.00,226.00,226.00,0.00,0.00,226.00,"19,827.00",226.00,"4,480,902.00",1,0.00,0.00,0.00,0.00,0.00,236.00,119.00
185,SAEF,52.86,12.61,12.89,12.61,12.89,12.89,0.00,0.00,12.80,"11,500.00",12.85,"147,246.00",7,0.04,0.28,0.31,2.22,0.67,20.19,11.28
186,SAHAS,47.28,540.00,565.00,534.20,549.00,549.00,0.00,0.00,544.58,"15,457.00",545.00,"8,417,646.90",762,4.00,30.80,0.73,5.77,0.80,789.40,405.30
187,SANIMA,58.26,354.00,365.00,354.00,363.00,363.00,0.00,0.00,360.69,"53,951.00",354.00,"19,459,574.50",255,9.00,11.00,2.54,3.11,0.64,564.90,319.00
188,SAPDBL,50.12,300.70,308.00,294.70,305.00,305.00,0.00,0.00,301.11,"21,914.00",306.80,"6,598,633.30",145,-1.80,13.30,-0.59,4.51,1.27,540.00,138.00
189,SBCF,54.14,8.61,8.61,8.45,8.50,8.50,0.00,0.00,8.51,"7,230.00",8.45,"61,506.35",15,0.05,0.16,0.59,1.89,-0.08,11.29,8.18
190,SBD87,47.21,965.00,969.00,950.00,950.00,950.00,0.00,0.00,963.25,100.00,950.00,"96,325.00",3,0.00,19.00,0.00,2.00,-1.39,"1,010.00",942.10
191,SBI,53.22,348.00,351.00,345.00,350.00,350.00,0.00,0.00,347.21,"10,664.00",345.00,"3,702,635.00",52,5.00,6.00,1.45,1.74,0.80,491.00,272.00
192,SBL,40.57,414.20,421.00,405.00,413.60,413.60,0.00,0.00,410.64,"93,520.00",406.13,"38,403,012.70",467,7.47,16.00,1.84,3.95,0.72,605.00,364.00
193,SCB,57.60,447.00,457.90,439.10,457.90,457.90,0.00,0.00,449.89,"16,214.00",447.00,"7,294,539.20",133,10.90,18.80,2.44,4.28,1.75,701.00,430.00
194,SDBD87,40.57,949.60,950.90,949.60,950.30,950.30,0.00,0.00,950.27,75.00,951.20,"71,270.00",3,-0.90,1.30,-0.09,0.14,0.00,"1,000.00",945.00
195,SDLBSL,42.92,"1,165.00","1,273.30","1,165.00","1,225.00","1,225.00",0.00,0.00,"1,209.22","2,274.00","1,177.00","2,749,761.70",50,48.00,108.30,4.08,9.30,1.29,"2,079.00","1,002.00"
196,SEF,43.75,10.20,10.40,10.19,10.40,10.40,0.00,0.00,10.28,"10,800.00",10.36,"110,970.00",7,0.04,0.21,0.39,2.06,1.20,17.04,10.01
197,SFCL,44.52,353.90,354.00,336.00,345.00,345.00,0.00,0.00,344.76,"12,156.00",348.00,"4,190,887.90",122,-3.00,18.00,-0.86,5.36,0.07,720.00,127.00
198,SFMF,56.02,10.73,11.13,10.73,11.00,11.00,0.00,0.00,11.04,"34,600.00",10.93,"381,968.00",6,0.07,0.40,0.64,3.73,-0.36,20.00,10.06
199,SGI,40.11,556.10,585.00,556.10,580.00,580.00,0.00,0.00,577.21,"5,056.00",567.00,"2,918,352.20",144,13.00,28.90,2.29,5.20,0.48,900.00,474.00
200,SHEL,41.27,385.80,385.80,370.70,375.30,375.30,0.00,0.00,375.93,"4,074.00",378.30,"1,531,556.00",126,-3.00,15.10,-0.79,4.07,-0.17,650.00,300.00
201,SHINE,50.69,366.50,375.00,358.20,372.00,372.00,0.00,0.00,369.70,"46,505.00",361.00,"17,193,012.50",252,11.00,16.80,3.05,4.69,0.62,655.00,235.00
202,SHIVM,53.55,"1,480.00","1,538.00","1,451.10","1,526.00","1,526.00",0.00,0.00,"1,511.36","155,477.00","1,480.00","234,981,678.80",863,46.00,86.90,3.11,5.99,0.96,"1,910.00","1,027.00"
203,SHL,45.06,210.50,210.50,205.80,208.00,208.00,0.00,0.00,207.00,"18,999.00",209.00,"3,932,807.00",61,-1.00,4.70,-0.48,2.28,0.48,321.00,182.00
204,SHPC,46.42,399.80,402.00,393.50,401.00,401.00,0.00,0.00,399.32,"37,321.00",392.00,"14,902,911.00",200,9.00,8.50,2.30,2.16,0.42,675.00,292.00
205,SIC,45.64,"1,210.10","1,280.00","1,206.00","1,272.00","1,272.00",0.00,0.00,"1,255.70","6,318.00","1,225.00","7,933,511.10",99,47.00,74.00,3.84,6.14,1.28,"1,890.00",971.00
206,SICL,40.04,"1,684.00","1,705.00","1,657.00","1,702.00","1,702.00",0.00,0.00,"1,689.92","15,041.00","1,657.50","25,418,045.70",237,44.50,48.00,2.68,2.90,0.71,"3,021.00","1,387.00"
207,SIFC,58.13,398.00,422.50,395.00,420.00,420.00,0.00,0.00,412.37,"69,431.00",392.00,"28,631,217.70",257,28.00,27.50,7.14,6.96,1.82,741.00,175.00
208,SIGS2,40.47,10.36,10.40,10.30,10.30,10.30,0.00,0.00,10.35,900.00,10.36,"9,316.00",4,-0.06,0.10,-0.58,0.97,-0.50,16.87,10.00
209,SIL,43.91,890.00,920.00,890.00,917.00,917.00,0.00,0.00,908.02,"20,615.00",896.00,"18,718,747.30",101,21.00,30.00,2.34,3.37,0.98,"1,376.00",732.00
210,SINDU,46.53,340.00,344.00,337.60,341.90,341.90,0.00,0.00,339.55,"6,348.00",340.00,"2,155,446.50",49,1.90,6.40,0.56,1.90,0.69,618.00,148.00
211,SJCL,40.36,339.00,343.00,338.00,340.00,340.00,0.00,0.00,340.25,"10,356.00",337.00,"3,523,582.70",130,3.00,5.00,0.89,1.48,-0.07,550.00,252.00
212,SKBBL,54.95,"1,240.00","1,316.10","1,240.00","1,285.00","1,285.00",0.00,0.00,"1,267.63","11,822.00","1,236.00","14,985,934.80",161,49.00,76.10,3.96,6.14,1.35,"2,184.00","1,145.00"
213,SLBBL,58.63,"1,048.00","1,070.00","1,027.50","1,060.00","1,060.00",0.00,0.00,"1,052.54","6,585.00","1,028.00","6,930,943.00",89,32.00,42.50,3.11,4.14,0.70,"1,685.00",890.00
214,SLBSL,56.29,"1,098.00","1,173.00","1,098.00","1,155.00","1,155.00",0.00,0.00,"1,139.35","1,153.00","1,092.00","1,313,672.60",31,63.00,75.00,5.77,6.83,1.35,"1,785.00",935.00
215,SLCF,59.13,9.30,9.32,9.00,9.20,9.20,0.00,0.00,9.20,"39,500.00",9.12,"363,495.00",21,0.08,0.32,0.88,3.56,-0.03,11.40,8.78
216,SLI,40.13,510.00,528.30,504.70,525.00,525.00,0.00,0.00,519.04,"16,952.00",515.00,"8,798,683.00",862,10.00,23.60,1.94,4.68,1.14,787.80,309.00
217,SLICL,59.65,678.00,741.00,675.00,741.00,741.00,0.00,0.00,714.63,"51,074.00",678.00,"36,499,000.60",328,63.00,66.00,9.29,9.78,3.56,"1,091.00",617.40
218,SMATA,52.61,"1,102.00","1,137.00","1,085.20","1,137.00","1,137.00",0.00,0.00,"1,112.02","1,472.00","1,115.00","1,636,891.90",43,22.00,51.80,1.97,4.77,2.20,"2,048.00",561.00
219,SMB,46.38,"1,745.20","1,777.70","1,725.00","1,760.50","1,760.50",0.00,0.00,"1,760.00",531.00,"1,711.00","934,558.00",16,49.50,52.70,2.89,3.06,0.03,"2,900.00","1,031.00"
220,SMFBS,47.60,"1,888.00","1,888.20","1,813.00","1,852.00","1,852.00",0.00,0.00,"1,858.15",394.00,"1,851.30","732,110.00",16,0.70,75.20,0.04,4.15,-0.33,"3,110.00","1,290.00"
221,SMFDB,40.83,"1,166.00","1,187.00","1,166.00","1,170.00","1,170.00",0.00,0.00,"1,173.88","2,026.00","1,165.34","2,378,286.60",38,4.66,21.00,0.40,1.80,-0.33,"1,938.00",925.00
222,SPC,39.67,448.00,456.00,436.10,450.00,450.00,0.00,0.00,444.79,"5,566.00",457.00,"2,475,728.00",175,-7.00,19.90,-1.53,4.56,1.16,558.20,296.30
223,SPDL,44.55,397.00,402.50,390.00,401.00,401.00,0.00,0.00,398.96,"22,742.00",396.00,"9,073,243.00",153,5.00,12.50,1.26,3.21,0.51,823.90,207.00
224,SRBL,53.68,277.40,278.70,270.00,278.70,278.70,0.00,0.00,274.98,"26,768.00",272.00,"7,360,787.30",131,6.70,8.70,2.46,3.22,1.33,418.20,244.00
225,SSHL,43.25,300.10,312.00,300.10,307.00,307.00,0.00,0.00,306.58,"19,434.00",306.00,"5,958,087.50",99,1.00,11.90,0.33,3.97,0.14,533.00,143.00
226,STC,47.64,"5,490.00","5,700.00","5,490.00","5,650.00","5,650.00",0.00,0.00,"5,621.45","3,533.00","5,600.00","19,860,567.40",108,50.00,210.00,0.89,3.83,0.51,"13,780.00","4,740.00"
227,SWBBL,53.84,"1,191.00","1,225.00","1,191.00","1,224.00","1,224.00",0.00,0.00,"1,217.71","6,955.00","1,190.00","8,469,152.50",86,34.00,34.00,2.86,2.85,0.51,"2,275.00","1,097.00"
228,TPC,47.90,408.00,428.90,408.00,428.00,428.00,0.00,0.00,419.14,"2,170.00",415.00,"909,541.00",106,13.00,20.90,3.13,5.12,2.07,655.90,254.20
229,TRH,50.00,373.00,373.00,362.60,370.00,370.00,0.00,0.00,365.99,683.00,366.00,"249,972.20",17,4.00,10.40,1.09,2.87,1.08,468.00,275.00
230,UIC,41.21,669.00,688.50,656.00,680.80,680.80,0.00,0.00,672.58,"20,938.00",656.70,"14,082,567.50",123,24.10,32.50,3.67,4.95,1.21,890.00,449.00
231,UICPO,38.33,237.00,237.00,237.00,237.00,237.00,0.00,0.00,280.08,"2,410.00",237.00,"674,990.00",4,0.00,0.00,0.00,0.00,-18.18,237.00,237.00
232,ULI,40.80,621.00,651.60,618.00,651.00,651.00,0.00,0.00,637.82,"26,846.00",628.00,"17,123,023.50",923,23.00,33.60,3.66,5.44,2.02,940.10,342.00
233,UMHL,45.15,361.00,362.70,350.00,359.00,359.00,0.00,0.00,356.98,"60,330.00",358.00,"21,536,730.00",232,1.00,12.70,0.28,3.63,0.56,646.60,143.00
234,UMRH,37.30,488.10,507.60,488.10,506.00,506.00,0.00,0.00,497.12,290.00,494.00,"144,166.00",20,12.00,19.50,2.43,4.00,1.75,811.00,206.00
235,UNHPL,45.61,308.00,314.10,304.00,310.00,310.00,0.00,0.00,307.79,"9,594.00",308.00,"2,952,981.00",83,2.00,10.10,0.65,3.32,0.71,612.00,104.00
236,UNL,42.76,"19,000.00","19,200.00","19,000.00","19,050.00","19,050.00",0.00,0.00,"19,110.00",50.00,"19,096.00","955,500.00",4,-46.00,200.00,-0.24,1.05,-0.31,"23,180.00","18,050.00"
237,UPCL,42.35,349.80,356.70,340.00,343.00,343.00,0.00,0.00,345.26,"37,079.00",343.00,"12,802,015.70",224,0.00,16.70,0.00,4.91,-0.66,635.00,122.00
238,UPPER,40.09,620.00,640.00,620.00,632.00,632.00,0.00,0.00,630.86,"108,017.00",618.00,"68,143,849.60",841,14.00,20.00,2.27,3.23,0.18,962.50,410.00
239,USLB,40.47,"1,469.00","1,556.00","1,442.00","1,556.00","1,556.00",0.00,0.00,"1,484.33","2,440.00","1,463.00","3,621,768.80",45,93.00,114.00,6.36,7.91,4.61,"2,868.00","1,291.00"
240,VLBS,40.75,"1,266.80","1,347.00","1,260.00","1,270.00","1,270.00",0.00,0.00,"1,277.22","1,429.00","1,242.00","1,825,143.10",33,28.00,87.00,2.25,6.90,-0.57,"2,036.00","1,008.00"
